basho,day,rank1,shikona1,result1,win1,kimarite,win2,rank2,shikona2,result2
2005.03,1,Jk36e,Kusakiyo,0-1 (3-4),0,oshidashi,1,Jk37e,Sato,1-0 (3-4)
2005.03,1,Jk34e,Yonemura,1-0 (4-3),1,yorikiri,0,Jk34w,Namiki,0-1 (3-4)
2005.03,1,Jk32e,Kadomoto,0-1 (5-2),0,tsukiotoshi,1,Jk32w,Hidenofuji,1-0 (5-2)
2005.03,1,Jk30w,Hayatefuji,1-0 (5-2),1,yorikiri,0,Jk29w,Morikawa,0-1 (2-5)
2005.03,1,Jk27e,Anjoryu,1-0 (3-4),1,yoritaoshi,0,Jk26w,Fukunokuni,0-1 (2-5)
2005.03,1,Jk25e,Kayaki,0-1 (3-4),0,tsukiotoshi,1,Jk24w,Hariya,1-0 (3-4)
2005.03,1,Jk23e,Dewamiyako,1-0 (5-2),1,oshidashi,0,Jk22w,Maeamami,0-1 (2-5)
2005.03,1,Jk21e,Fujioka,0-1 (2-5),0,yorikiri,1,Jk20w,Kaneko,1-0 (4-3)
2005.03,1,Jk19e,Fukukasuga,0-1 (2-5),0,hikiotoshi,1,Jk18w,Osuzuki,1-0 (4-3)
2005.03,1,Jk17e,Okanohana,1-0 (5-2),1,ushiromotare,0,Jk16w,Taikomaru,0-1 (4-3)
2005.03,1,Jk15e,Asakanda,0-1 (2-2-3),0,fusen,1,Jk14w,Shimanokuni,1-0 (4-3)
2005.03,1,Jk13e,Ikedo,0-1 (3-4),0,uwatenage,1,Jk12w,Hazukiyama,1-0 (3-4)
2005.03,1,Jk11e,Akofuji,1-0 (2-5),1,hatakikomi,0,Jk10w,Masaru,0-1 (3-4)
2005.03,1,Jk9e,Oadachi,0-1 (1-6),0,uwatenage,1,Jk8w,Tamahayate,1-0 (5-2)
2005.03,1,Jk6e,Okamoto,1-0 (5-2),1,hikiotoshi,0,Jk7e,Sadanokuni,0-1 (4-3)
2005.03,1,Jk5e,Aononami,0-1 (0-7),0,oshidashi,1,Jk4w,Hisatsukasa,1-0 (5-2)
2005.03,1,Jk3e,Tamashinzan,0-1 (3-4),0,shitatenage,1,Jk2w,Kyokuyuzan,1-0 (4-3)
2005.03,1,Jk1e,Kojimaumi,0-1 (3-4),0,yoritaoshi,1,Jd117w,Asakimizuka,1-0 (4-3)
2005.03,1,Jd116e,Kaisenzan,0-1 (0-1-6),0,fusen,1,Jd115w,Nadatsukasa,1-0 (6-1)
2005.03,1,Jd114e,Kakutoriki,1-0 (2-5),1,oshidashi,0,Jd113w,Azumahikari,0-1 (2-5)
2005.03,1,Jd112e,Hokuo,0-1 (4-3),0,yorikiri,1,Jd111w,Hidaka,1-0 (6-1)
2005.03,1,Jd110e,Koshinho,1-0 (5-2),1,shitatenage,0,Jd109w,Oginome,0-1 (4-3)
2005.03,1,Jd106e,Omiyamoto,1-0 (4-3),1,hatakikomi,0,Jd106w,Kasugashima,0-1 (3-4)
2005.03,1,Jd104e,Daigoki,1-0 (5-2),1,tsukiotoshi,0,Jd104w,Suzunoumi,0-1 (5-2)
2005.03,1,Jd102e,Tominoumi,0-1 (2-5),0,hikiotoshi,1,Jd102w,Hokutowaka,1-0 (5-2)
2005.03,1,Jd100e,Anrai,0-1 (4-3),0,yoritaoshi,1,Jd100w,Nakatsunishiki,1-0 (4-3)
2005.03,1,Jd98e,Hayatejo,0-1 (4-3),0,yoritaoshi,1,Jd97w,Takamiryu,1-0 (6-1)
2005.03,1,Jd96e,Kuwana,1-0 (4-3),1,yoritaoshi,0,Jd95w,Kawai,0-1 (2-5)
2005.03,1,Jd94e,Maenotaka,0-1 (4-3),0,yorikiri,1,Jd93w,Taikan,1-0 (3-4)
2005.03,1,Jd91e,Yamato,1-0 (2-5),1,shitatenage,0,Jd90w,Adachi,0-1 (1-6)
2005.03,1,Jd88e,Onofuji,0-1 (3-4),0,uwatenage,1,Jd88w,Oishikawa,1-0 (3-4)
2005.03,1,Jd86e,Gonoumi,0-1 (3-4),0,uwatedashinage,1,Jd86w,Kinokawa,1-0 (6-1)
2005.03,1,Jd84e,Tomita,0-1 (2-5),0,oshidashi,1,Jd84w,Fukutenyu,1-0 (5-2)
2005.03,1,Jd82e,Takemoto,0-1 (3-4),0,uwatenage,1,Jd83e,Tenryuzan,1-0 (4-3)
2005.03,1,Jd80e,Daiogi,1-0 (5-2),1,uwatenage,0,Jd80w,Takanokuni,0-1 (2-5)
2005.03,1,Jd78e,Sokenzan,1-0 (5-2),1,yorikiri,0,Jd77w,Suzuki,0-1 (4-3)
2005.03,1,Jd76e,Masuda,0-1 (3-4),0,yorikiri,1,Jd75w,Ishimoto,1-0 (2-5)
2005.03,1,Jd74e,Kotokaneko,0-1 (2-5),0,hikiotoshi,1,Jd73w,Miyakomusashi,1-0 (4-3)
2005.03,1,Jd71e,Takemura,0-1 (1-6),0,yorikiri,1,Jd70w,Tochitaiga,1-0 (4-3)
2005.03,1,Jd69e,Takakimura,1-0 (3-4),1,yorikiri,0,Jd68w,Bizennishiki,0-1 (2-5)
